"geometry","time","species","relative_x","value"
"AR 1.29 - 0.5x",50,"Rho_act",0.29,2.30793014314151
"AR 1.29 - 0.5x",50,"Rho_act",0.31,2.30908028942338
"AR 1.29 - 0.5x",50,"Rho_act",0.33,2.31054432543818
"AR 1.29 - 0.5x",50,"Rho_act",0.35,2.31296426939922
"AR 1.29 - 0.5x",50,"Rho_act",0.37,2.31665239203517
"AR 1.29 - 0.5x",50,"Rho_act",0.39,2.32217048670505
"AR 1.29 - 0.5x",50,"Rho_act",0.41,2.28490742209818
"AR 1.29 - 0.5x",50,"Rho_act",0.43,1.99866377049298
"AR 1.29 - 0.5x",50,"Rho_act",0.45,1.71487817614925
"AR 1.29 - 0.5x",50,"Rho_act",0.47,1.5238128839136
"AR 1.29 - 0.5x",50,"Rho_act",0.49,1.38825984718891
"AR 1.29 - 0.5x",50,"Rho_act",0.51,1.23447684131829
"AR 1.29 - 0.5x",50,"Rho_act",0.53,1.13645084083248
"AR 1.29 - 0.5x",50,"Rho_act",0.55,1.04159114381826
"AR 1.29 - 0.5x",50,"Rho_act",0.57,0.939882641621718
"AR 1.29 - 0.5x",50,"Rho_act",0.59,0.767280414860218
"AR 1.29 - 0.5x",50,"Rho_act",0.61,0.364398794540636
"AR 1.29 - 0.5x",50,"Rho_act",0.63,0.179815625288762
"AR 1.29 - 0.5x",50,"Rho_act",0.65,0.142603668019997
"AR 1.29 - 0.5x",50,"Rho_act",0.67,0.126658190697412
"AR 1.29 - 0.5x",50,"Rho_act",0.69,0.11871195951594
"AR 1.29 - 0.5x",50,"Rho_act",0.71,0.113176032051408
"AR 1.29 - 0.5x",50,"Rho_act",0.73,0.111701392628095
"AR 1.29 - 0.5x",50,"Rho_act",0.75,0.112173132583071
"AR 1.29 - 0.5x",50,"Rho_act",0.77,0.113711468883219
"AR 1.29 - 0.5x",50,"Rho_act",0.79,0.116654948036962
"AR 1.29 - 0.5x",50,"Rho_act",0.81,0.121655189428605
"AR 1.29 - 0.5x",50,"Rho_act",0.83,0.126172620784603
"AR 1.29 - 0.5x",50,"Rho_act",0.85,0.131207778543638
"AR 1.29 - 0.5x",50,"Rho_act",0.87,0.136511828404845
"AR 1.29 - 0.5x",50,"Rho_act",0.89,0.141941188644324
"AR 1.29 - 0.5x",50,"Rho_act",0.91,0.149419304524616
"AR 1.29 - 0.5x",50,"Rho_act",0.93,0.154643290691954
"AR 1.29 - 0.5x",50,"Rho_act",0.95,0.160279549166665
"AR 1.29 - 0.5x",50,"Rho_act",0.97,0.165645892322803
"AR 1.29 - 0.5x",50,"Rho_act",0.99,0.169698977296893
"AR 1.29 - 0.5x",100,"cdc42_act",0.01,0.060080902226336
"AR 1.29 - 0.5x",100,"cdc42_act",0.03,0.0601456825857283
"AR 1.29 - 0.5x",100,"cdc42_act",0.05,0.0602495724234719
"AR 1.29 - 0.5x",100,"cdc42_act",0.07,0.0603873024950752
"AR 1.29 - 0.5x",100,"cdc42_act",0.09,0.0605762770752435
"AR 1.29 - 0.5x",100,"cdc42_act",0.11,0.0608657534499384
"AR 1.29 - 0.5x",100,"cdc42_act",0.13,0.061174412322431
"AR 1.29 - 0.5x",100,"cdc42_act",0.15,0.0615162304067625
"AR 1.29 - 0.5x",100,"cdc42_act",0.17,0.0619238455314078
"AR 1.29 - 0.5x",100,"cdc42_act",0.19,0.0624101155494315
"AR 1.29 - 0.5x",100,"cdc42_act",0.21,0.0632000584260807
"AR 1.29 - 0.5x",100,"cdc42_act",0.23,0.0639398392027787
"AR 1.29 - 0.5x",100,"cdc42_act",0.25,0.064882506273849
"AR 1.29 - 0.5x",100,"cdc42_act",0.27,0.0659832841413084
"AR 1.29 - 0.5x",100,"cdc42_act",0.29,0.0673876019206116
"AR 1.29 - 0.5x",100,"cdc42_act",0.31,0.06983842693613
"AR 1.29 - 0.5x",100,"cdc42_act",0.33,0.072265269700581
"AR 1.29 - 0.5x",100,"cdc42_act",0.35,0.075528402535149
"AR 1.29 - 0.5x",100,"cdc42_act",0.37,0.0796685483233999
"AR 1.29 - 0.5x",100,"cdc42_act",0.39,0.0853235892641754
"AR 1.29 - 0.5x",100,"cdc42_act",0.41,0.095813524464237
"AR 1.29 - 0.5x",100,"cdc42_act",0.43,0.106428312154809
"AR 1.29 - 0.5x",100,"cdc42_act",0.45,0.123184177036837
"AR 1.29 - 0.5x",100,"cdc42_act",0.47,0.159117670837661
"AR 1.29 - 0.5x",100,"cdc42_act",0.49,0.375766859325199
"AR 1.29 - 0.5x",100,"cdc42_act",0.51,0.8646300127285
"AR 1.29 - 0.5x",100,"cdc42_act",0.53,1.20154015748534
"AR 1.29 - 0.5x",100,"cdc42_act",0.55,1.53178786300774
"AR 1.29 - 0.5x",100,"cdc42_act",0.57,1.85611189601567
"AR 1.29 - 0.5x",100,"cdc42_act",0.59,2.18989448976837
"AR 1.29 - 0.5x",100,"cdc42_act",0.61,2.695671264932
"AR 1.29 - 0.5x",100,"cdc42_act",0.63,3.12578217211438
"AR 1.29 - 0.5x",100,"cdc42_act",0.65,3.55340754136199
"AR 1.29 - 0.5x",100,"cdc42_act",0.67,3.82154346630668
"AR 1.29 - 0.5x",100,"cdc42_act",0.69,3.98661374682416
"AR 1.29 - 0.5x",100,"cdc42_act",0.71,4.13714438746506
"AR 1.29 - 0.5x",100,"cdc42_act",0.73,4.20224001640355
"AR 1.29 - 0.5x",100,"cdc42_act",0.75,4.22732746906196
"AR 1.29 - 0.5x",100,"cdc42_act",0.77,4.23237970301705
"AR 1.29 - 0.5x",100,"cdc42_act",0.79,4.19482423275105
"AR 1.29 - 0.5x",100,"cdc42_act",0.81,4.12211684925863
"AR 1.29 - 0.5x",100,"cdc42_act",0.83,4.04827466594207
"AR 1.29 - 0.5x",100,"cdc42_act",0.85,3.96209760172431
"AR 1.29 - 0.5x",100,"cdc42_act",0.87,3.86797682928497
"AR 1.29 - 0.5x",100,"cdc42_act",0.89,3.77069813389969
"AR 1.29 - 0.5x",100,"cdc42_act",0.91,3.63817978733652
"AR 1.29 - 0.5x",100,"cdc42_act",0.93,3.54558983302806
"AR 1.29 - 0.5x",100,"cdc42_act",0.95,3.44998217231761
"AR 1.29 - 0.5x",100,"cdc42_act",0.97,3.36073471099789
"AR 1.29 - 0.5x",100,"cdc42_act",0.99,3.29575300225489
"AR 1.29 - 0.5x",100,"Rac_act",0.01,0.0681568943042068
"AR 1.29 - 0.5x",100,"Rac_act",0.03,0.06825039011451
"AR 1.29 - 0.5x",100,"Rac_act",0.05,0.0684006028009098
"AR 1.29 - 0.5x",100,"Rac_act",0.07,0.0686001163634101
"AR 1.29 - 0.5x",100,"Rac_act",0.09,0.0688746890408455
"AR 1.29 - 0.5x",100,"Rac_act",0.11,0.0692971125127189
"AR 1.29 - 0.5x",100,"Rac_act",0.13,0.0697493978202173
"AR 1.29 - 0.5x",100,"Rac_act",0.15,0.0702538433206811
"AR 1.29 - 0.5x",100,"Rac_act",0.17,0.070858304836354
"AR 1.29 - 0.5x",100,"Rac_act",0.19,0.0715856329973021
"AR 1.29 - 0.5x",100,"Rac_act",0.21,0.0727796680660726
"AR 1.29 - 0.5x",100,"Rac_act",0.23,0.0739096834618914
"AR 1.29 - 0.5x",100,"Rac_act",0.25,0.0753669591627354
"AR 1.29 - 0.5x",100,"Rac_act",0.27,0.0770890077790689
"AR 1.29 - 0.5x",100,"Rac_act",0.29,0.0793273259428704
"AR 1.29 - 0.5x",100,"Rac_act",0.31,0.0833233192928956
"AR 1.29 - 0.5x",100,"Rac_act",0.33,0.0873781862788645
"AR 1.29 - 0.5x",100,"Rac_act",0.35,0.0930127005029324
"AR 1.29 - 0.5x",100,"Rac_act",0.37,0.100433205526636
"AR 1.29 - 0.5x",100,"Rac_act",0.39,0.111151880163451
"AR 1.29 - 0.5x",100,"Rac_act",0.41,0.132831596154445
"AR 1.29 - 0.5x",100,"Rac_act",0.43,0.157320003723632
"AR 1.29 - 0.5x",100,"Rac_act",0.45,0.203698473182405
"AR 1.29 - 0.5x",100,"Rac_act",0.47,0.312146581807426
"AR 1.29 - 0.5x",100,"Rac_act",0.49,0.800688363772004
"AR 1.29 - 0.5x",100,"Rac_act",0.51,2.08175276450102
"AR 1.29 - 0.5x",100,"Rac_act",0.53,3.26617571125355
"AR 1.29 - 0.5x",100,"Rac_act",0.55,4.64128632241842
"AR 1.29 - 0.5x",100,"Rac_act",0.57,6.09644731821237
"AR 1.29 - 0.5x",100,"Rac_act",0.59,7.61639139523494
"AR 1.29 - 0.5x",100,"Rac_act",0.61,9.73601947104057
"AR 1.29 - 0.5x",100,"Rac_act",0.63,11.2312042006905
"AR 1.29 - 0.5x",100,"Rac_act",0.65,12.6405631833047
"AR 1.29 - 0.5x",100,"Rac_act",0.67,13.6549794851671
"AR 1.29 - 0.5x",100,"Rac_act",0.69,14.2604441345646
"AR 1.29 - 0.5x",100,"Rac_act",0.71,14.6968919061114
"AR 1.29 - 0.5x",100,"Rac_act",0.73,14.7702429686276
"AR 1.29 - 0.5x",100,"Rac_act",0.75,14.6434522715291
"AR 1.29 - 0.5x",100,"Rac_act",0.77,14.4184674982841
"AR 1.29 - 0.5x",100,"Rac_act",0.79,13.9958651182196
"AR 1.29 - 0.5x",100,"Rac_act",0.81,13.3419909713619
"AR 1.29 - 0.5x",100,"Rac_act",0.83,12.7749455861967
"AR 1.29 - 0.5x",100,"Rac_act",0.85,12.1708992870978
"AR 1.29 - 0.5x",100,"Rac_act",0.87,11.5519068667196
"AR 1.29 - 0.5x",100,"Rac_act",0.89,10.9465033331638
"AR 1.29 - 0.5x",100,"Rac_act",0.91,10.1549398420759
"AR 1.29 - 0.5x",100,"Rac_act",0.93,9.62877805530312
"AR 1.29 - 0.5x",100,"Rac_act",0.95,9.09622531810748
"AR 1.29 - 0.5x",100,"Rac_act",0.97,8.61672466690652
"AR 1.29 - 0.5x",100,"Rac_act",0.99,8.27997239772689
"AR 1.29 - 0.5x",100,"Rho_act",0.01,2.23224177104321
"AR 1.29 - 0.5x",100,"Rho_act",0.03,2.23220475902971
"AR 1.29 - 0.5x",100,"Rho_act",0.05,2.23214655288056
"AR 1.29 - 0.5x",100,"Rho_act",0.07,2.23207119091251
"AR 1.29 - 0.5x",100,"Rho_act",0.09,2.23197183571138
"AR 1.29 - 0.5x",100,"Rho_act",0.11,2.23182837584669
"AR 1.29 - 0.5x",100,"Rho_act",0.13,2.23168496651295
"AR 1.29 - 0.5x",100,"Rho_act",0.15,2.23154070860979
"AR 1.29 - 0.5x",100,"Rho_act",0.17,2.23138389720167
"AR 1.29 - 0.5x",100,"Rho_act",0.19,2.23122471805345
"AR 1.29 - 0.5x",100,"Rho_act",0.21,2.23101628464188
"AR 1.29 - 0.5x",100,"Rho_act",0.23,2.23086696100294
"AR 1.29 - 0.5x",100,"Rho_act",0.25,2.23073863976048
"AR 1.29 - 0.5x",100,"Rho_act",0.27,2.23064985568115
"AR 1.29 - 0.5x",100,"Rho_act",0.29,2.23063721924263
"AR 1.29 - 0.5x",100,"Rho_act",0.31,2.23077647227406
"AR 1.29 - 0.5x",100,"Rho_act",0.33,2.23104652592207
"AR 1.29 - 0.5x",100,"Rho_act",0.35,2.23157517398543
"AR 1.29 - 0.5x",100,"Rho_act",0.37,2.23242019355711
"AR 1.29 - 0.5x",100,"Rho_act",0.39,2.23381288336613
"AR 1.29 - 0.5x",100,"Rho_act",0.41,2.23689473497555
"AR 1.29 - 0.5x",100,"Rho_act",0.43,2.24049623595909
"AR 1.29 - 0.5x",100,"Rho_act",0.45,2.24541766593001
"AR 1.29 - 0.5x",100,"Rho_act",0.47,2.23685532717614
"AR 1.29 - 0.5x",100,"Rho_act",0.49,2.00702561317642
"AR 1.29 - 0.5x",100,"Rho_act",0.51,1.58898166454132
"AR 1.29 - 0.5x",100,"Rho_act",0.53,1.38679716319083
"AR 1.29 - 0.5x",100,"Rho_act",0.55,1.23267097222325
"AR 1.29 - 0.5x",100,"Rho_act",0.57,1.09890537644599
"AR 1.29 - 0.5x",100,"Rho_act",0.59,0.963172701505392
"AR 1.29 - 0.5x",100,"Rho_act",0.61,0.719363607593034
"AR 1.29 - 0.5x",100,"Rho_act",0.63,0.443511094002099
"AR 1.29 - 0.5x",100,"Rho_act",0.65,0.195295895354997
"AR 1.29 - 0.5x",100,"Rho_act",0.67,0.117513605942559
"AR 1.29 - 0.5x",100,"Rho_act",0.69,0.096945110764244
"AR 1.29 - 0.5x",100,"Rho_act",0.71,0.0820206454502187
"AR 1.29 - 0.5x",100,"Rho_act",0.73,0.0754323540147182
"AR 1.29 - 0.5x",100,"Rho_act",0.75,0.0717724905990928
"AR 1.29 - 0.5x",100,"Rho_act",0.77,0.0693620108378393
"AR 1.29 - 0.5x",100,"Rho_act",0.79,0.0691139833500376
"AR 1.29 - 0.5x",100,"Rho_act",0.81,0.0700812698723071
"AR 1.29 - 0.5x",100,"Rho_act",0.83,0.0719175868564824
"AR 1.29 - 0.5x",100,"Rho_act",0.85,0.0746218332304205
"AR 1.29 - 0.5x",100,"Rho_act",0.87,0.0779874280015891
"AR 1.29 - 0.5x",100,"Rho_act",0.89,0.0819231755732163
"AR 1.29 - 0.5x",100,"Rho_act",0.91,0.0878541162016103
"AR 1.29 - 0.5x",100,"Rho_act",0.93,0.092435746124588
"AR 1.29 - 0.5x",100,"Rho_act",0.95,0.0974985948174459
"AR 1.29 - 0.5x",100,"Rho_act",0.97,0.102600780137229
"AR 1.29 - 0.5x",100,"Rho_act",0.99,0.106664184573896
"AR 1.29 - 0.5x",150,"cdc42_act",0.01,0.0572157817497418
"AR 1.29 - 0.5x",150,"cdc42_act",0.03,0.0572773996683127
"AR 1.29 - 0.5x",150,"cdc42_act",0.05,0.0573758191187692
"AR 1.29 - 0.5x",150,"cdc42_act",0.07,0.0575056827583111
"AR 1.29 - 0.5x",150,"cdc42_act",0.09,0.0576824912049507
"AR 1.29 - 0.5x",150,"cdc42_act",0.11,0.0579502362390546
"AR 1.29 - 0.5x",150,"cdc42_act",0.13,0.0582327703711761
"AR 1.29 - 0.5x",150,"cdc42_act",0.15,0.0585402686021222
"AR 1.29 - 0.5x",150,"cdc42_act",0.17,0.0589021185388185
"AR 1.29 - 0.5x",150,"cdc42_act",0.19,0.0593237425675408
"AR 1.29 - 0.5x",150,"cdc42_act",0.21,0.0599907029149164
"AR 1.29 - 0.5x",150,"cdc42_act",0.23,0.0606000602182953
"AR 1.29 - 0.5x",150,"cdc42_act",0.25,0.0613568239479199
"AR 1.29 - 0.5x",150,"cdc42_act",0.27,0.06221975250203
"AR 1.29 - 0.5x",150,"cdc42_act",0.29,0.0632821043955381
"AR 1.29 - 0.5x",150,"cdc42_act",0.31,0.065077950996195
"AR 1.29 - 0.5x",150,"cdc42_act",0.33,0.0668178707223968
"AR 1.29 - 0.5x",150,"cdc42_act",0.35,0.0691173723062061
"AR 1.29 - 0.5x",150,"cdc42_act",0.37,0.0719585337333856
"AR 1.29 - 0.5x",150,"cdc42_act",0.39,0.0758260633343413
"AR 1.29 - 0.5x",150,"cdc42_act",0.41,0.0828714935001628
"AR 1.29 - 0.5x",150,"cdc42_act",0.43,0.0899818357417184
"AR 1.29 - 0.5x",150,"cdc42_act",0.45,0.100004220433348
"AR 1.29 - 0.5x",150,"cdc42_act",0.47,0.112954966403435
"AR 1.29 - 0.5x",150,"cdc42_act",0.49,0.134331655931543
"AR 1.29 - 0.5x",150,"cdc42_act",0.51,0.272167066619019
"AR 1.29 - 0.5x",150,"cdc42_act",0.53,0.626326277356798
"AR 1.29 - 0.5x",150,"cdc42_act",0.55,1.01064227125987
"AR 1.29 - 0.5x",150,"cdc42_act",0.57,1.37789994127959
"AR 1.29 - 0.5x",150,"cdc42_act",0.59,1.7572577001778
"AR 1.29 - 0.5x",150,"cdc42_act",0.61,2.31572927774755
"AR 1.29 - 0.5x",150,"cdc42_act",0.63,2.74999862164796
"AR 1.29 - 0.5x",150,"cdc42_act",0.65,3.26321347982474
"AR 1.29 - 0.5x",150,"cdc42_act",0.67,3.71006641705952
"AR 1.29 - 0.5x",150,"cdc42_act",0.69,4.00473465455382
"AR 1.29 - 0.5x",150,"cdc42_act",0.71,4.29033134909501
"AR 1.29 - 0.5x",150,"cdc42_act",0.73,4.44380807880741
"AR 1.29 - 0.5x",150,"cdc42_act",0.75,4.54450540976153
"AR 1.29 - 0.5x",150,"cdc42_act",0.77,4.61925609518261
"AR 1.29 - 0.5x",150,"cdc42_act",0.79,4.63140405645251
"AR 1.29 - 0.5x",150,"cdc42_act",0.81,4.61382670683557
"AR 1.29 - 0.5x",150,"cdc42_act",0.83,4.57103367761221
"AR 1.29 - 0.5x",150,"cdc42_act",0.85,4.50735958246038
"AR 1.29 - 0.5x",150,"cdc42_act",0.87,4.42823720022125
"AR 1.29 - 0.5x",150,"cdc42_act",0.89,4.33950862474827
"AR 1.29 - 0.5x",150,"cdc42_act",0.91,4.21330435788898
"AR 1.29 - 0.5x",150,"cdc42_act",0.93,4.1203495293409
"AR 1.29 - 0.5x",150,"cdc42_act",0.95,4.02421525634317
"AR 1.29 - 0.5x",150,"cdc42_act",0.97,3.93212896886756
"AR 1.29 - 0.5x",150,"cdc42_act",0.99,3.86388136210638
"AR 1.29 - 0.5x",150,"Rac_act",0.01,0.0574416280725915
"AR 1.29 - 0.5x",150,"Rac_act",0.03,0.0575219258195053
"AR 1.29 - 0.5x",150,"Rac_act",0.05,0.0576503236899249
"AR 1.29 - 0.5x",150,"Rac_act",0.07,0.0578199603109856
"AR 1.29 - 0.5x",150,"Rac_act",0.09,0.0580513957934079
"AR 1.29 - 0.5x",150,"Rac_act",0.11,0.0584028655713409
"AR 1.29 - 0.5x",150,"Rac_act",0.13,0.0587748144415028
"AR 1.29 - 0.5x",150,"Rac_act",0.15,0.0591813628770101
"AR 1.29 - 0.5x",150,"Rac_act",0.17,0.0596614003352417
"AR 1.29 - 0.5x",150,"Rac_act",0.19,0.0602239797027228
"AR 1.29 - 0.5x",150,"Rac_act",0.21,0.0611200357010556
"AR 1.29 - 0.5x",150,"Rac_act",0.23,0.0619445254359096
"AR 1.29 - 0.5x",150,"Rac_act",0.25,0.0629770869138692
"AR 1.29 - 0.5x",150,"Rac_act",0.27,0.0641643925020786
"AR 1.29 - 0.5x",150,"Rac_act",0.29,0.0656459455568844
"AR 1.29 - 0.5x",150,"Rac_act",0.31,0.0681910221895881
"AR 1.29 - 0.5x",150,"Rac_act",0.33,0.0706993785809915
"AR 1.29 - 0.5x",150,"Rac_act",0.35,0.0740895298348257
"AR 1.29 - 0.5x",150,"Rac_act",0.37,0.0783891632680888
"AR 1.29 - 0.5x",150,"Rac_act",0.39,0.0844557061197216
"AR 1.29 - 0.5x",150,"Rac_act",0.41,0.0961477587709209
"AR 1.29 - 0.5x",150,"Rac_act",0.43,0.10874772954393
"AR 1.29 - 0.5x",150,"Rac_act",0.45,0.128332100336913
"AR 1.29 - 0.5x",150,"Rac_act",0.47,0.156552925181826
"AR 1.29 - 0.5x",150,"Rac_act",0.49,0.213028016875353
"AR 1.29 - 0.5x",150,"Rac_act",0.51,0.532614833700447
"AR 1.29 - 0.5x",150,"Rac_act",0.53,1.28525406550368
"AR 1.29 - 0.5x",150,"Rac_act",0.55,2.3933998352753
"AR 1.29 - 0.5x",150,"Rac_act",0.57,3.68189392294161
"AR 1.29 - 0.5x",150,"Rac_act",0.59,5.21408940363844
"AR 1.29 - 0.5x",150,"Rac_act",0.61,7.57165934963501
"AR 1.29 - 0.5x",150,"Rac_act",0.63,9.37592969570919
"AR 1.29 - 0.5x",150,"Rac_act",0.65,11.2908502764041
"AR 1.29 - 0.5x",150,"Rac_act",0.67,13.0008241564503
"AR 1.29 - 0.5x",150,"Rac_act",0.69,14.2608917182452
"AR 1.29 - 0.5x",150,"Rac_act",0.71,15.4279091599889
"AR 1.29 - 0.5x",150,"Rac_act",0.73,15.9397020646978
"AR 1.29 - 0.5x",150,"Rac_act",0.75,16.1443638526619
"AR 1.29 - 0.5x",150,"Rac_act",0.77,16.1954932909961
"AR 1.29 - 0.5x",150,"Rac_act",0.79,15.9161267276778
"AR 1.29 - 0.5x",150,"Rac_act",0.81,15.3825370338803
"AR 1.29 - 0.5x",150,"Rac_act",0.83,14.847834478259
"AR 1.29 - 0.5x",150,"Rac_act",0.85,14.2348334308212
"AR 1.29 - 0.5x",150,"Rac_act",0.87,13.5727013778094
"AR 1.29 - 0.5x",150,"Rac_act",0.89,12.9019805862872
"AR 1.29 - 0.5x",150,"Rac_act",0.91,12.0084334647409
"AR 1.29 - 0.5x",150,"Rac_act",0.93,11.39616779504
"AR 1.29 - 0.5x",150,"Rac_act",0.95,10.7798739601669
"AR 1.29 - 0.5x",150,"Rac_act",0.97,10.2158393270036
"AR 1.29 - 0.5x",150,"Rac_act",0.99,9.81616012897598
"AR 1.29 - 0.5x",150,"Rho_act",0.01,2.18655526560014
"AR 1.29 - 0.5x",150,"Rho_act",0.03,2.18653551491313
"AR 1.29 - 0.5x",150,"Rho_act",0.05,2.1865044019627
"AR 1.29 - 0.5x",150,"Rho_act",0.07,2.18646418013886
"AR 1.29 - 0.5x",150,"Rho_act",0.09,2.18641128399825
"AR 1.29 - 0.5x",150,"Rho_act",0.11,2.18633512444847
"AR 1.29 - 0.5x",150,"Rho_act",0.13,2.18625919330698
"AR 1.29 - 0.5x",150,"Rho_act",0.15,2.18618210441676
"AR 1.29 - 0.5x",150,"Rho_act",0.17,2.18609890693242
"AR 1.29 - 0.5x",150,"Rho_act",0.19,2.18601507066615
"AR 1.29 - 0.5x",150,"Rho_act",0.21,2.18590462309732
"AR 1.29 - 0.5x",150,"Rho_act",0.23,2.18582492986965
"AR 1.29 - 0.5x",150,"Rho_act",0.25,2.18575660245436
"AR 1.29 - 0.5x",150,"Rho_act",0.27,2.18570908807968
"AR 1.29 - 0.5x",150,"Rho_act",0.29,2.18570292428498
"AR 1.29 - 0.5x",150,"Rho_act",0.31,2.18577532399786
"AR 1.29 - 0.5x",150,"Rho_act",0.33,2.18591514136492
"AR 1.29 - 0.5x",150,"Rho_act",0.35,2.18619019011386
"AR 1.29 - 0.5x",150,"Rho_act",0.37,2.1866303152824
"AR 1.29 - 0.5x",150,"Rho_act",0.39,2.18734644143004
"AR 1.29 - 0.5x",150,"Rho_act",0.41,2.18889865180577
"AR 1.29 - 0.5x",150,"Rho_act",0.43,2.19067841689117
"AR 1.29 - 0.5x",150,"Rho_act",0.45,2.1935326661847
"AR 1.29 - 0.5x",150,"Rho_act",0.47,2.19756642952929
"AR 1.29 - 0.5x",150,"Rho_act",0.49,2.20147892888185
"AR 1.29 - 0.5x",150,"Rho_act",0.51,2.08102003273138
"AR 1.29 - 0.5x",150,"Rho_act",0.53,1.73193025784903
"AR 1.29 - 0.5x",150,"Rho_act",0.55,1.45746002431379
"AR 1.29 - 0.5x",150,"Rho_act",0.57,1.25314485786761
"AR 1.29 - 0.5x",150,"Rho_act",0.59,1.08084368268741
"AR 1.29 - 0.5x",150,"Rho_act",0.61,0.836784489924983
"AR 1.29 - 0.5x",150,"Rho_act",0.63,0.633850302030151
"AR 1.29 - 0.5x",150,"Rho_act",0.65,0.356764334686666
"AR 1.29 - 0.5x",150,"Rho_act",0.67,0.158777755833499
"AR 1.29 - 0.5x",150,"Rho_act",0.69,0.103985781713706
"AR 1.29 - 0.5x",150,"Rho_act",0.71,0.0785907016503908
"AR 1.29 - 0.5x",150,"Rho_act",0.73,0.0683764591112319
"AR 1.29 - 0.5x",150,"Rho_act",0.75,0.0622324790741199
"AR 1.29 - 0.5x",150,"Rho_act",0.77,0.0575763954890428
"AR 1.29 - 0.5x",150,"Rho_act",0.79,0.0554346846570186
"AR 1.29 - 0.5x",150,"Rho_act",0.81,0.0538389095517625
"AR 1.29 - 0.5x",150,"Rho_act",0.83,0.0537258541670657
"AR 1.29 - 0.5x",150,"Rho_act",0.85,0.054400759057713
"AR 1.29 - 0.5x",150,"Rho_act",0.87,0.0556878723185735
"AR 1.29 - 0.5x",150,"Rho_act",0.89,0.0575003504856623
"AR 1.29 - 0.5x",150,"Rho_act",0.91,0.0604554618552463
"AR 1.29 - 0.5x",150,"Rho_act",0.93,0.0629024718089539
"AR 1.29 - 0.5x",150,"Rho_act",0.95,0.0656110926264067
"AR 1.29 - 0.5x",150,"Rho_act",0.97,0.0683996582317466
"AR 1.29 - 0.5x",150,"Rho_act",0.99,0.0706426485340482
"AR 1.29 - 0.5x",200,"cdc42_act",0.01,0.0566670684534864
"AR 1.29 - 0.5x",200,"cdc42_act",0.03,0.056726570396721
"AR 1.29 - 0.5x",200,"cdc42_act",0.05,0.0568214119459058
"AR 1.29 - 0.5x",200,"cdc42_act",0.07,0.0569462813664235
"AR 1.29 - 0.5x",200,"cdc42_act",0.09,0.0571156735244227
"AR 1.29 - 0.5x",200,"cdc42_act",0.11,0.0573707690498341
"AR 1.29 - 0.5x",200,"cdc42_act",0.13,0.0576385555500737
"AR 1.29 - 0.5x",200,"cdc42_act",0.15,0.0579272028861143
"AR 1.29 - 0.5x",200,"cdc42_act",0.17,0.0582645680820856
"AR 1.29 - 0.5x",200,"cdc42_act",0.19,0.0586527015549712
"AR 1.29 - 0.5x",200,"cdc42_act",0.21,0.0592570514546632
"AR 1.29 - 0.5x",200,"cdc42_act",0.23,0.059800655373788
"AR 1.29 - 0.5x",200,"cdc42_act",0.25,0.0604644649868633
"AR 1.29 - 0.5x",200,"cdc42_act",0.27,0.0612091139461155
"AR 1.29 - 0.5x",200,"cdc42_act",0.29,0.062103366949899
"AR 1.29 - 0.5x",200,"cdc42_act",0.31,0.0635780409737171
"AR 1.29 - 0.5x",200,"cdc42_act",0.33,0.0649798197268398
"AR 1.29 - 0.5x",200,"cdc42_act",0.35,0.0668024029318009
"AR 1.29 - 0.5x",200,"cdc42_act",0.37,0.0690060061060087
"AR 1.29 - 0.5x",200,"cdc42_act",0.39,0.0719815535939794
"AR 1.29 - 0.5x",200,"cdc42_act",0.41,0.0773037584389072
"AR 1.29 - 0.5x",200,"cdc42_act",0.43,0.082660809305173
"AR 1.29 - 0.5x",200,"cdc42_act",0.45,0.0901526015168819
"AR 1.29 - 0.5x",200,"cdc42_act",0.47,0.0997276385058623
"AR 1.29 - 0.5x",200,"cdc42_act",0.49,0.113224304066847
"AR 1.29 - 0.5x",200,"cdc42_act",0.51,0.14307429379465
"AR 1.29 - 0.5x",200,"cdc42_act",0.53,0.209892348809496
"AR 1.29 - 0.5x",200,"cdc42_act",0.55,0.549347427237142
"AR 1.29 - 0.5x",200,"cdc42_act",0.57,0.958019356205134
"AR 1.29 - 0.5x",200,"cdc42_act",0.59,1.35603806100704
"AR 1.29 - 0.5x",200,"cdc42_act",0.61,1.93492912652644
"AR 1.29 - 0.5x",200,"cdc42_act",0.63,2.38815161973179
"AR 1.29 - 0.5x",200,"cdc42_act",0.65,2.92490522102015
"AR 1.29 - 0.5x",200,"cdc42_act",0.67,3.44265702942959
"AR 1.29 - 0.5x",200,"cdc42_act",0.69,3.85580922221665
"AR 1.29 - 0.5x",200,"cdc42_act",0.71,4.25848489085613
"AR 1.29 - 0.5x",200,"cdc42_act",0.73,4.49431680948587
"AR 1.29 - 0.5x",200,"cdc42_act",0.75,4.67298920529893
"AR 1.29 - 0.5x",200,"cdc42_act",0.77,4.8238894347834
"AR 1.29 - 0.5x",200,"cdc42_act",0.79,4.90064291298077
"AR 1.29 - 0.5x",200,"cdc42_act",0.81,4.96116474697873
"AR 1.29 - 0.5x",200,"cdc42_act",0.83,4.96885731274278
"AR 1.29 - 0.5x",200,"cdc42_act",0.85,4.94813413752584
"AR 1.29 - 0.5x",200,"cdc42_act",0.87,4.90505649072274
"AR 1.29 - 0.5x",200,"cdc42_act",0.89,4.84519307441136
